"date";"value"
"317";"2017-07-01 05:17:00";1.481
"318";"2017-07-01 05:18:00";1.481
"319";"2017-07-01 05:19:00";1.481
"320";"2017-07-01 05:20:00";1.367
"321";"2017-07-01 05:21:00";4.045
"322";"2017-07-01 05:22:00";4.045
"323";"2017-07-01 05:23:00";6.665
"324";"2017-07-01 05:24:00";1.538
"325";"2017-07-01 05:25:00";1.709
"326";"2017-07-01 05:26:00";1.481
"327";"2017-07-01 05:27:00";6.722
"328";"2017-07-01 05:28:00";6.779
"329";"2017-07-01 05:29:00";4.045
"330";"2017-07-01 05:30:00";4.102
"331";"2017-07-01 05:31:00";4.102
"332";"2017-07-01 05:32:00";1.367
"333";"2017-07-01 05:33:00";6.893
"334";"2017-07-01 05:34:00";1.424
"335";"2017-07-01 05:35:00";6.608
"336";"2017-07-01 05:36:00";4.159
"337";"2017-07-01 05:37:00";1.595
"338";"2017-07-01 05:38:00";7.064
"339";"2017-07-01 05:39:00";1.766
"340";"2017-07-01 05:40:00";4.387
"341";"2017-07-01 05:41:00";4.159
"342";"2017-07-01 05:42:00";2.108
"343";"2017-07-01 05:43:00";6.893
"344";"2017-07-01 05:44:00";4.842
"345";"2017-07-01 05:45:00";5.07
"346";"2017-07-01 05:46:00";4.785
"347";"2017-07-01 05:47:00";5.526
"348";"2017-07-01 05:48:00";7.007
"349";"2017-07-01 05:49:00";4.273
"350";"2017-07-01 05:50:00";1.538
"351";"2017-07-01 05:51:00";4.501
"352";"2017-07-01 05:52:00";4.159
"353";"2017-07-01 05:53:00";1.481
"354";"2017-07-01 05:54:00";4.216
"355";"2017-07-01 05:55:00";6.836
"356";"2017-07-01 05:56:00";6.893
"357";"2017-07-01 05:57:00";1.595
"358";"2017-07-01 05:58:00";6.893
"359";"2017-07-01 05:59:00";4.045
"360";"2017-07-01 06:00:00";6.836
"361";"2017-07-01 06:01:00";4.387
"362";"2017-07-01 06:02:00";6.893
"363";"2017-07-01 06:03:00";4.045
"364";"2017-07-01 06:04:00";4.159
"365";"2017-07-01 06:05:00";4.159
"366";"2017-07-01 06:06:00";4.33
"367";"2017-07-01 06:07:00";4.159
"368";"2017-07-01 06:08:00";4.102
"369";"2017-07-01 06:09:00";4.102
"370";"2017-07-01 06:10:00";6.779
"371";"2017-07-01 06:11:00";4.33
"372";"2017-07-01 06:12:00";4.387
"373";"2017-07-01 06:13:00";3.988
"374";"2017-07-01 06:14:00";9.4
"375";"2017-07-01 06:15:00";4.159
"376";"2017-07-01 06:16:00";1.538
"377";"2017-07-01 06:17:00";6.836
"378";"2017-07-01 06:18:00";7.007
"379";"2017-07-01 06:19:00";5.241
"380";"2017-07-01 06:20:00";1.994
"381";"2017-07-01 06:21:00";7.406
"382";"2017-07-01 06:22:00";7.748
"383";"2017-07-01 06:23:00";4.273
"384";"2017-07-01 06:24:00";1.937
"385";"2017-07-01 06:25:00";4.159
"386";"2017-07-01 06:26:00";4.159
"387";"2017-07-01 06:27:00";4.558
"388";"2017-07-01 06:28:00";7.406
"389";"2017-07-01 06:29:00";4.558
"390";"2017-07-01 06:30:00";4.273
"391";"2017-07-01 06:31:00";4.786
"392";"2017-07-01 06:32:00";4.273
"393";"2017-07-01 06:33:00";5.013
"394";"2017-07-01 06:34:00";5.355
"395";"2017-07-01 06:35:00";10.25
"396";"2017-07-01 06:36:00";2.051
"397";"2017-07-01 06:37:00";1.994
"398";"2017-07-01 06:38:00";6.552
"399";"2017-07-01 06:39:00";5.013
"400";"2017-07-01 06:40:00";8.09
"401";"2017-07-01 06:41:00";5.184
"402";"2017-07-01 06:42:00";7.406
"403";"2017-07-01 06:43:00";5.184
"404";"2017-07-01 06:44:00";7.406
"405";"2017-07-01 06:45:00";7.406
"406";"2017-07-01 06:46:00";4.045
"407";"2017-07-01 06:47:00";1.538
"408";"2017-07-01 06:48:00";4.102
"409";"2017-07-01 06:49:00";4.273
"410";"2017-07-01 06:50:00";6.723
"411";"2017-07-01 06:51:00";4.045
"412";"2017-07-01 06:52:00";6.837
"413";"2017-07-01 06:53:00";3.988
"414";"2017-07-01 06:54:00";6.666
"415";"2017-07-01 06:55:00";4.045
"416";"2017-07-01 06:56:00";6.78
"417";"2017-07-01 06:57:00";4.159
"418";"2017-07-01 06:58:00";1.481
"419";"2017-07-01 06:59:00";1.937
"420";"2017-07-01 07:00:00";5.128
"421";"2017-07-01 07:01:00";8.95
"422";"2017-07-01 07:02:00";9.23
"423";"2017-07-01 07:03:00";9.69
"424";"2017-07-01 07:04:00";10.37
"425";"2017-07-01 07:05:00";8.38
"426";"2017-07-01 07:06:00";10.03
"427";"2017-07-01 07:07:00";13.56
"428";"2017-07-01 07:08:00";12.71
"429";"2017-07-01 07:09:00";10.94
"430";"2017-07-01 07:10:00";14.24
"431";"2017-07-01 07:11:00";12.59
"432";"2017-07-01 07:12:00";17.09
"433";"2017-07-01 07:13:00";18.8
"434";"2017-07-01 07:14:00";19.71
"435";"2017-07-01 07:15:00";20.8
"436";"2017-07-01 07:16:00";24.9
"437";"2017-07-01 07:17:00";19.31
"438";"2017-07-01 07:18:00";26.55
"439";"2017-07-01 07:19:00";26.21
"440";"2017-07-01 07:20:00";22.16
"441";"2017-07-01 07:21:00";24.21
"442";"2017-07-01 07:22:00";24.56
"443";"2017-07-01 07:23:00";25.92
"444";"2017-07-01 07:24:00";28.49
"445";"2017-07-01 07:25:00";23.24
"446";"2017-07-01 07:26:00";27.92
"447";"2017-07-01 07:27:00";24.78
"448";"2017-07-01 07:28:00";22.67
"449";"2017-07-01 07:29:00";27.57
"450";"2017-07-01 07:30:00";26.32
"451";"2017-07-01 07:31:00";26.32
"452";"2017-07-01 07:32:00";28.71
"453";"2017-07-01 07:33:00";29.4
"454";"2017-07-01 07:34:00";33.78
"455";"2017-07-01 07:35:00";30.37
