"date";"value"
"342";"2017-01-01 05:41:00";7.663
"343";"2017-01-01 05:42:00";8.86
"344";"2017-01-01 05:43:00";9.65
"345";"2017-01-01 05:44:00";12.32
"346";"2017-01-01 05:45:00";14.02
"347";"2017-01-01 05:46:00";12.94
"348";"2017-01-01 05:47:00";15.95
"349";"2017-01-01 05:48:00";20.32
"350";"2017-01-01 05:49:00";15.89
"351";"2017-01-01 05:50:00";17.71
"352";"2017-01-01 05:51:00";24.3
"353";"2017-01-01 05:52:00";20.61
"354";"2017-01-01 05:53:00";25.2
"355";"2017-01-01 05:54:00";27.13
"356";"2017-01-01 05:55:00";30.54
"357";"2017-01-01 05:56:00";30.82
"358";"2017-01-01 05:57:00";33.21
"359";"2017-01-01 05:58:00";32.3
"360";"2017-01-01 05:59:00";36.78
"361";"2017-01-01 06:00:00";38.83
"362";"2017-01-01 06:01:00";38.6
"363";"2017-01-01 06:02:00";40.25
"364";"2017-01-01 06:03:00";45.64
"365";"2017-01-01 06:04:00";48.88
"366";"2017-01-01 06:05:00";48.59
"367";"2017-01-01 06:06:00";52.68
"368";"2017-01-01 06:07:00";53.47
"369";"2017-01-01 06:08:00";62.05
"370";"2017-01-01 06:09:00";59.6
"371";"2017-01-01 06:10:00";64.43
"372";"2017-01-01 06:11:00";68.69
"373";"2017-01-01 06:12:00";71.24
"374";"2017-01-01 06:13:00";71.47
"375";"2017-01-01 06:14:00";73.91
"376";"2017-01-01 06:15:00";77.54
"377";"2017-01-01 06:16:00";80.3
"378";"2017-01-01 06:17:00";83
"379";"2017-01-01 06:18:00";86.3
"380";"2017-01-01 06:19:00";90
"381";"2017-01-01 06:20:00";96.2
"382";"2017-01-01 06:21:00";97.6
"383";"2017-01-01 06:22:00";103.7
"384";"2017-01-01 06:23:00";109.7
"385";"2017-01-01 06:24:00";110.2
"386";"2017-01-01 06:25:00";111.2
"387";"2017-01-01 06:26:00";117.3
"388";"2017-01-01 06:27:00";120.9
"389";"2017-01-01 06:28:00";121.8
"390";"2017-01-01 06:29:00";129.1
"391";"2017-01-01 06:30:00";130.5
"392";"2017-01-01 06:31:00";139.3
"393";"2017-01-01 06:32:00";140.4
"394";"2017-01-01 06:33:00";141.4
"395";"2017-01-01 06:34:00";148.3
"396";"2017-01-01 06:35:00";150
"397";"2017-01-01 06:36:00";156.2
"398";"2017-01-01 06:37:00";157.9
"399";"2017-01-01 06:38:00";165.2
"400";"2017-01-01 06:39:00";169
"401";"2017-01-01 06:40:00";172.2
"402";"2017-01-01 06:41:00";174.5
"403";"2017-01-01 06:42:00";178.7
"404";"2017-01-01 06:43:00";185
"405";"2017-01-01 06:44:00";186.6
"406";"2017-01-01 06:45:00";191.6
"407";"2017-01-01 06:46:00";200.5
"408";"2017-01-01 06:47:00";200
"409";"2017-01-01 06:48:00";207
"410";"2017-01-01 06:49:00";211.1
"411";"2017-01-01 06:50:00";214
"412";"2017-01-01 06:51:00";219
"413";"2017-01-01 06:52:00";227.3
"414";"2017-01-01 06:53:00";230.5
"415";"2017-01-01 06:54:00";233
"416";"2017-01-01 06:55:00";234.8
"417";"2017-01-01 06:56:00";239.7
"418";"2017-01-01 06:57:00";247.6
"419";"2017-01-01 06:58:00";250
