POSTE;DATE;T;FF;DD;U;GLO
97424410;2014071810;18.2;1.0;250;54;177
97424410;2014071811;19.8;1.0;220;51;228
97424410;2014071812;20.2;1.0;220;50;267
97424410;2014071813;21.2;2.0;230;56;278
97424410;2014071814;21.3;2.0;230;57;269
97424410;2014071815;20.0;2.0;220;65;197
97424410;2014071816;17.4;1.0;230;78;63
97424410;2014071817;16.2;1.0;230;86;31
97424410;2014071818;15.2;1.0;230;90;7
97424410;2014071819;14.7;0.0;0;91;0
97424410;2014071820;13.8;0.0;0;92;0
97424410;2014071821;11.6;0.0;0;91;0
97424410;2014071822;10.6;0.0;0;92;0
97424410;2014071823;9.9;0.0;0;93;0
97424410;2014071900;9.3;0.0;0;92;0
97424410;2014071901;8.9;0.0;0;90;0
97424410;2014071902;8.5;0.0;0;89;0
97424410;2014071903;8.2;0.0;0;88;0
97424410;2014071904;7.9;0.0;0;88;0
97424410;2014071905;7.7;1.0;350;88;0
97424410;2014071906;7.4;0.0;0;89;0
97424410;2014071907;7.8;0.0;0;88;0
97424410;2014071908;7.9;0.0;0;91;5
97424410;2014071909;16.5;1.0;50;58;83
97424410;2014071910;20.4;1.0;60;46;177
97424410;2014071911;21.2;1.0;220;43;228
97424410;2014071912;21.2;1.0;240;47;266
97424410;2014071913;22.4;2.0;250;47;277
97424410;2014071914;22.4;2.0;220;51;261
97424410;2014071915;20.3;1.0;250;60;173
97424410;2014071916;18.6;1.0;270;65;77
97424410;2014071917;17.1;1.0;280;64;31
97424410;2014071918;14.9;1.0;50;76;6
97424410;2014071919;12.8;0.0;0;85;0
97424410;2014071920;11.6;0.0;0;89;0
97424410;2014071921;11.1;0.0;0;90;0
97424410;2014071922;10.5;0.0;0;92;0
97424410;2014071923;10.4;0.0;0;92;0
97424410;2014072000;10.4;0.0;0;93;0
97424410;2014072001;10.6;0.0;0;93;0
97424410;2014072002;10.3;0.0;0;93;0
97424410;2014072003;11.3;0.0;0;90;0
97424410;2014072004;12.0;0.0;0;90;0
97424410;2014072005;11.6;0.0;0;90;0
97424410;2014072006;12.1;0.0;0;88;0
97424410;2014072007;12.2;0.0;0;88;0
97424410;2014072008;11.3;0.0;0;90;7
97424410;2014072009;16.8;0.0;0;66;76
97424410;2014072010;20.0;1.0;220;58;180
97424410;2014072011;20.2;1.0;260;56;231
97424410;2014072012;21.5;2.0;250;55;255
97424410;2014072013;20.4;2.0;230;65;221
97424410;2014072014;19.1;2.0;230;74;95
97424410;2014072015;18.1;1.0;240;80;71
97424410;2014072016;18.6;1.0;260;79;69
97424410;2014072017;16.7;1.0;230;87;39
97424410;2014072018;15.6;1.0;230;92;5
97424410;2014072019;14.9;0.0;0;93;0
97424410;2014072020;14.1;0.0;0;94;0
97424410;2014072021;13.0;0.0;0;92;0
97424410;2014072022;11.8;0.0;0;94;0
97424410;2014072023;10.6;0.0;0;94;0
97424410;2014072100;9.9;0.0;0;95;0
97424410;2014072101;9.7;0.0;0;96;0
97424410;2014072102;8.9;0.0;0;95;0
97424410;2014072103;8.7;0.0;0;96;0
97424410;2014072104;8.3;0.0;0;95;0
97424410;2014072105;8.6;0.0;0;94;0
97424410;2014072106;7.9;0.0;0;93;0
97424410;2014072107;8.1;0.0;0;93;0
97424410;2014072108;8.3;0.0;0;93;5
97424410;2014072109;14.3;1.0;50;71;66
97424410;2014072110;19.6;1.0;260;49;179
97424410;2014072111;20.3;0.0;0;49;229
97424410;2014072112;21.0;2.0;260;52;267
97424410;2014072113;22.0;2.0;220;53;280
97424410;2014072114;22.3;2.0;260;57;280
97424410;2014072115;21.0;2.0;210;65;206
97424410;2014072116;19.1;2.0;240;73;112
97424410;2014072117;17.7;1.0;300;76;53
97424410;2014072118;16.4;1.0;330;82;11
97424410;2014072119;15.1;0.0;0;91;0
97424410;2014072120;14.3;0.0;0;90;0
97424410;2014072121;13.7;0.0;0;92;0
97424410;2014072122;12.5;0.0;0;93;0
97424410;2014072123;11.6;0.0;0;93;0
97424410;2014072200;11.0;1.0;60;95;0
97424410;2014072201;10.7;0.0;0;94;0
97424410;2014072202;10.4;0.0;0;95;0
97424410;2014072203;10.5;0.0;0;96;0
97424410;2014072204;11.0;1.0;90;94;0
97424410;2014072205;11.5;1.0;330;91;0
97424410;2014072206;12.7;1.0;120;89;0
97424410;2014072207;11.7;0.0;0;91;0
97424410;2014072208;11.0;0.0;0;93;6
97424410;2014072209;17.1;1.0;40;67;80
97424410;2014072210;19.7;1.0;20;56;139
97424410;2014072211;20.4;1.0;270;54;183
97424410;2014072212;19.5;1.0;250;65;138
97424410;2014072213;16.9;1.0;10;87;71
97424410;2014072214;15.7;1.0;60;89;62
97424410;2014072215;15.1;1.0;310;93;41
97424410;2014072216;15.0;1.0;300;93;34
97424410;2014072217;15.1;0.0;0;93;29
97424410;2014072218;14.7;1.0;80;94;8
97424410;2014072219;14.1;1.0;230;95;0
97424410;2014072220;14.1;0.0;0;96;0
97424410;2014072221;13.9;0.0;0;96;0
97424410;2014072222;13.8;0.0;0;96;0
97424410;2014072223;13.7;0.0;0;96;0
97424410;2014072300;13.6;0.0;0;95;0
97424410;2014072301;13.4;0.0;0;95;0
97424410;2014072302;13.3;0.0;0;94;0
97424410;2014072303;12.8;0.0;0;95;0
97424410;2014072304;12.9;0.0;0;95;0
97424410;2014072305;12.6;1.0;80;94;0
97424410;2014072306;11.3;0.0;0;94;0
97424410;2014072307;10.3;0.0;0;96;0
97424410;2014072308;10.3;0.0;0;96;5
97424410;2014072309;16.1;0.0;0;78;76
97424410;2014072310;19.5;1.0;250;67;174
97424410;2014072311;19.5;1.0;270;66;226
97424410;2014072312;20.8;2.0;210;65;245
97424410;2014072313;18.9;2.0;230;78;130
97424410;2014072314;17.7;2.0;230;83;72
97424410;2014072315;17.1;2.0;230;86;40
97424410;2014072316;18.7;2.0;230;79;99
97424410;2014072317;15.4;1.0;250;94;9
97424410;2014072318;14.5;1.0;270;96;2
97424410;2014072319;14.2;1.0;190;96;0
97424410;2014072320;13.5;0.0;0;95;0
97424410;2014072321;12.0;0.0;0;95;0
97424410;2014072322;11.1;0.0;0;96;0
97424410;2014072323;10.3;0.0;0;96;0
97424410;2014072400;9.8;0.0;0;96;0
97424410;2014072401;9.5;0.0;0;96;0
97424410;2014072402;8.9;0.0;0;96;0
97424410;2014072403;8.8;0.0;0;97;0
97424410;2014072404;8.6;1.0;60;97;0
97424410;2014072405;8.6;1.0;120;96;0
97424410;2014072406;8.1;0.0;0;96;0
97424410;2014072407;8.2;0.0;0;96;0
97424410;2014072408;8.3;0.0;0;97;5
97424410;2014072409;14.7;1.0;80;79;84
97424410;2014072410;18.1;1.0;220;62;179
97424410;2014072411;19.1;1.0;300;57;230
97424410;2014072412;20.8;2.0;220;55;269
97424410;2014072413;20.3;3.0;80;54;289
97424410;2014072414;19.4;3.0;250;67;217
97424410;2014072415;19.8;1.0;250;65;158
97424410;2014072416;18.9;2.0;260;70;143
97424410;2014072417;15.7;1.0;240;84;56
97424410;2014072418;14.2;0.0;0;91;4
97424410;2014072419;12.9;0.0;0;92;0
97424410;2014072420;12.3;1.0;40;94;0
97424410;2014072421;12.6;1.0;10;93;0
97424410;2014072422;11.5;0.0;0;93;0
97424410;2014072423;10.8;1.0;80;95;0
97424410;2014072500;10.5;0.0;0;96;0
97424410;2014072501;10.1;1.0;100;96;0
97424410;2014072502;9.7;0.0;0;96;0
97424410;2014072503;9.3;0.0;0;96;0
97424410;2014072504;8.7;0.0;0;96;0
97424410;2014072505;8.7;0.0;0;96;0
97424410;2014072506;9.2;0.0;0;97;0
97424410;2014072507;9.7;0.0;0;96;0
97424410;2014072508;10.0;0.0;0;95;6
97424410;2014072509;13.7;0.0;0;87;50
97424410;2014072510;17.7;1.0;230;68;183
97424410;2014072511;18.7;1.0;260;64;239
97424410;2014072512;20.6;3.0;330;64;280
97424410;2014072513;18.5;4.0;50;65;207
97424410;2014072514;18.3;3.0;60;61;151
97424410;2014072515;20.4;2.0;230;64;187
97424410;2014072516;19.9;2.0;250;66;123
97424410;2014072517;16.4;2.0;240;82;41
97424410;2014072518;14.5;0.0;0;89;8
97424410;2014072519;13.3;0.0;0;93;0
97424410;2014072520;12.8;0.0;0;94;0
97424410;2014072521;12.1;1.0;240;95;0
97424410;2014072522;11.5;1.0;310;95;0
97424410;2014072523;11.0;0.0;0;95;0
97424410;2014072600;10.9;0.0;0;96;0
97424410;2014072601;11.5;0.0;0;93;0
97424410;2014072602;10.7;1.0;80;95;0
97424410;2014072603;11.3;1.0;80;93;0
97424410;2014072604;12.0;2.0;100;95;0
97424410;2014072605;12.1;0.0;0;91;0
97424410;2014072606;11.4;1.0;200;93;0
97424410;2014072607;11.2;0.0;0;92;0
97424410;2014072608;11.8;0.0;0;95;17
97424410;2014072609;16.5;1.0;250;74;72
97424410;2014072610;20.9;1.0;330;56;187
97424410;2014072611;20.8;1.0;290;55;235
97424410;2014072612;21.5;2.0;360;53;273
97424410;2014072613;19.2;6.0;70;61;195
97424410;2014072614;19.0;3.0;60;62;109
97424410;2014072615;21.8;2.0;20;60;222
97424410;2014072616;17.7;3.0;80;72;62
97424410;2014072617;16.2;1.0;310;89;29
97424410;2014072618;15.3;1.0;320;94;6
97424410;2014072619;14.8;5.0;50;88;0
97424410;2014072620;14.4;0.0;0;87;0
97424410;2014072621;13.5;0.0;0;85;0
97424410;2014072622;14.7;2.0;60;74;0
97424410;2014072623;12.4;0.0;0;86;0
97424410;2014072700;14.4;1.0;30;75;0
97424410;2014072701;15.7;3.0;70;73;0
97424410;2014072702;15.3;1.0;330;70;0
97424410;2014072703;12.5;0.0;0;84;0
97424410;2014072704;13.3;1.0;320;81;0
97424410;2014072705;11.8;0.0;0;88;0
97424410;2014072706;10.6;0.0;0;91;0
97424410;2014072707;11.3;2.0;20;87;0
97424410;2014072708;11.5;1.0;90;86;4
97424410;2014072709;17.7;1.0;320;58;77
97424410;2014072710;20.0;1.0;300;55;179
97424410;2014072711;20.3;1.0;230;59;231
97424410;2014072712;21.1;2.0;230;59;266
97424410;2014072713;21.8;2.0;230;60;258
97424410;2014072714;20.7;2.0;250;69;219
97424410;2014072715;19.8;2.0;220;73;145
97424410;2014072716;18.3;2.0;230;81;62
97424410;2014072717;16.5;1.0;240;86;38
97424410;2014072718;15.4;0.0;0;90;6
97424410;2014072719;14.8;0.0;0;92;0
97424410;2014072720;13.7;0.0;0;91;0
97424410;2014072721;12.2;0.0;0;91;0
97424410;2014072722;11.3;0.0;0;92;0
97424410;2014072723;11.1;0.0;0;95;0
97424410;2014072800;10.4;0.0;0;95;0
97424410;2014072801;9.6;0.0;0;95;0
97424410;2014072802;9.5;0.0;0;96;0
97424410;2014072803;8.9;0.0;0;95;0
97424410;2014072804;8.5;0.0;0;95;0
97424410;2014072805;8.6;0.0;0;96;0
97424410;2014072806;8.4;0.0;0;97;0
97424410;2014072807;8.1;0.0;0;97;0
97424410;2014072808;8.3;0.0;0;97;5
97424410;2014072809;13.8;0.0;0;89;67
97424410;2014072810;19.4;1.0;230;60;181
97424410;2014072811;19.1;1.0;270;63;237
97424410;2014072812;20.2;2.0;230;65;282
97424410;2014072813;19.5;2.0;230;67;219
97424410;2014072814;18.9;2.0;210;70;100
97424410;2014072815;18.3;2.0;230;74;79
97424410;2014072816;17.0;1.0;250;80;46
97424410;2014072817;16.0;1.0;230;85;22
97424410;2014072818;15.0;1.0;320;89;5
97424410;2014072819;14.0;0.0;0;93;0
97424410;2014072820;13.1;0.0;0;92;0
97424410;2014072821;12.1;0.0;0;93;0
97424410;2014072822;12.4;0.0;0;92;0
97424410;2014072823;12.2;1.0;350;93;0
97424410;2014072900;11.6;0.0;0;93;0
97424410;2014072901;10.7;0.0;0;95;0
97424410;2014072902;9.9;0.0;0;95;0
97424410;2014072903;9.6;0.0;0;96;0
97424410;2014072904;9.3;0.0;0;96;0
97424410;2014072905;9.0;0.0;0;97;0
97424410;2014072906;8.8;0.0;0;97;0
97424410;2014072907;8.5;0.0;0;97;0
97424410;2014072908;8.9;0.0;0;97;5
97424410;2014072909;15.8;0.0;0;75;91
97424410;2014072910;19.0;1.0;230;59;179
97424410;2014072911;20.0;2.0;230;57;232
97424410;2014072912;21.2;1.0;220;51;275
97424410;2014072913;21.9;2.0;230;59;277
97424410;2014072914;18.5;2.0;220;73;125
97424410;2014072915;17.1;2.0;230;78;69
97424410;2014072916;16.6;1.0;170;81;45
97424410;2014072917;16.3;1.0;250;84;75
97424410;2014072918;14.8;0.0;0;88;5
97424410;2014072919;13.8;0.0;0;90;0
97424410;2014072920;13.6;1.0;30;89;0
97424410;2014072921;13.8;0.0;0;83;0
97424410;2014072922;12.4;0.0;0;85;0
97424410;2014072923;11.2;1.0;300;89;0
97424410;2014073000;12.5;1.0;160;86;0
97424410;2014073001;11.8;1.0;50;90;0
97424410;2014073002;12.9;0.0;0;89;0
97424410;2014073003;12.8;0.0;0;92;0
97424410;2014073004;12.7;0.0;0;95;0
97424410;2014073005;12.3;1.0;240;95;0
97424410;2014073006;12.4;0.0;0;96;0
97424410;2014073007;12.2;1.0;250;97;0
97424410;2014073008;12.2;1.0;310;96;6
97424410;2014073009;14.5;1.0;50;84;69
97424410;2014073010;14.9;1.0;230;83;56
97424410;2014073011;14.2;1.0;350;90;63
97424410;2014073012;13.8;1.0;250;93;58
97424410;2014073013;13.7;1.0;240;96;61
97424410;2014073014;15.5;2.0;230;93;130
97424410;2014073015;15.4;1.0;250;89;111
97424410;2014073016;14.3;1.0;230;91;53
97424410;2014073017;13.2;1.0;240;92;23
97424410;2014073018;12.6;1.0;240;94;5
97424410;2014073019;12.1;1.0;240;96;0
97424410;2014073020;11.8;0.0;0;96;0
97424410;2014073021;11.6;1.0;200;96;0
97424410;2014073022;11.1;0.0;0;96;0
97424410;2014073023;10.9;1.0;60;95;0
97424410;2014073100;10.6;0.0;0;95;0
97424410;2014073101;9.7;0.0;0;90;0
97424410;2014073102;7.8;0.0;0;91;0
97424410;2014073103;6.9;0.0;0;94;0
97424410;2014073104;6.0;0.0;0;95;0
97424410;2014073105;5.6;0.0;0;96;0
97424410;2014073106;5.0;0.0;0;97;0
97424410;2014073107;4.6;0.0;0;97;0
97424410;2014073108;4.9;0.0;0;97;5
97424410;2014073109;12.5;0.0;0;60;104
97424410;2014073110;16.4;1.0;250;51;194
97424410;2014073111;16.5;2.0;220;49;247
97424410;2014073112;17.4;2.0;240;51;285
97424410;2014073113;18.9;2.0;240;54;295
97424410;2014073114;18.8;2.0;260;57;275
97424410;2014073115;18.4;2.0;270;65;234
97424410;2014073116;17.7;1.0;230;68;168
97424410;2014073117;15.0;1.0;260;81;56
97424410;2014073118;13.6;1.0;340;86;9
97424410;2014073119;11.3;0.0;0;90;0
97424410;2014073120;9.8;0.0;0;93;0
97424410;2014073121;8.9;0.0;0;94;0
97424410;2014073122;8.2;0.0;0;95;0
97424410;2014073123;7.6;0.0;0;95;0
97424410;2014080100;7.2;0.0;0;96;0
97424410;2014080101;6.9;0.0;0;96;0
97424410;2014080102;6.6;0.0;0;96;0
97424410;2014080103;6.5;0.0;0;97;0
97424410;2014080104;6.3;0.0;0;97;0
97424410;2014080105;5.9;0.0;0;97;0
97424410;2014080106;5.7;0.0;0;97;0
97424410;2014080107;5.5;0.0;0;97;0
97424410;2014080108;5.8;0.0;0;97;5
97424410;2014080109;13.0;0.0;0;76;102
97424410;2014080110;17.9;1.0;200;47;190
97424410;2014080111;19.1;2.0;220;46;241
97424410;2014080112;19.9;1.0;230;47;278
97424410;2014080113;20.6;2.0;250;47;290
97424410;2014080114;20.7;2.0;240;54;269
97424410;2014080115;20.4;2.0;280;58;194
97424410;2014080116;19.1;1.0;250;65;165
97424410;2014080117;16.1;1.0;310;79;57
97424410;2014080118;14.0;0.0;0;87;5
97424410;2014080119;12.5;0.0;0;90;0
97424410;2014080120;11.8;0.0;0;91;0
97424410;2014080121;11.2;0.0;0;91;0
97424410;2014080122;10.6;0.0;0;91;0
97424410;2014080123;10.2;0.0;0;89;0
97424410;2014080200;9.7;0.0;0;91;0
97424410;2014080201;9.2;0.0;0;93;0
97424410;2014080202;8.8;0.0;0;94;0
97424410;2014080203;8.6;0.0;0;95;0
97424410;2014080204;8.3;0.0;0;95;0
97424410;2014080205;8.1;0.0;0;95;0
97424410;2014080206;7.8;0.0;0;96;0
97424410;2014080207;7.5;0.0;0;96;0
97424410;2014080208;8.3;0.0;0;97;9
97424410;2014080209;12.8;0.0;0;92;51
97424410;2014080210;17.4;0.0;0;64;172
97424410;2014080211;19.0;2.0;230;59;240
97424410;2014080212;20.4;2.0;220;55;279
97424410;2014080213;20.4;2.0;240;56;255
97424410;2014080214;18.0;2.0;230;67;152
97424410;2014080215;17.5;1.0;250;65;72
97424410;2014080216;16.7;1.0;260;72;57
97424410;2014080217;15.4;1.0;280;78;38
97424410;2014080218;13.3;0.0;0;86;5
97424410;2014080219;13.1;0.0;0;88;0
97424410;2014080220;13.9;0.0;0;85;0
97424410;2014080221;12.1;0.0;0;90;0
97424410;2014080222;10.6;0.0;0;93;0
97424410;2014080223;9.7;0.0;0;94;0
97424410;2014080300;9.2;0.0;0;95;0
97424410;2014080301;9.1;0.0;0;95;0
97424410;2014080302;8.7;0.0;0;95;0
97424410;2014080303;8.0;1.0;80;95;0
97424410;2014080304;7.5;0.0;0;95;0
97424410;2014080305;7.1;0.0;0;95;0
97424410;2014080306;7.1;0.0;0;95;0
97424410;2014080307;7.0;0.0;0;96;0
97424410;2014080308;7.2;0.0;0;94;6
97424410;2014080309;15.3;1.0;340;63;105
97424410;2014080310;17.5;2.0;360;60;191
97424410;2014080311;20.0;2.0;230;48;243
97424410;2014080312;20.0;2.0;230;52;283
97424410;2014080313;20.8;2.0;240;51;299
97424410;2014080314;20.3;2.0;230;55;278
97424410;2014080315;19.1;3.0;240;58;235
97424410;2014080316;19.2;2.0;210;58;178
97424410;2014080317;15.3;1.0;260;79;50
97424410;2014080318;14.0;1.0;230;88;8
97424410;2014080319;13.1;0.0;0;93;0
97424410;2014080320;13.0;1.0;170;95;0
97424410;2014080321;13.0;1.0;250;96;0
97424410;2014080322;12.5;2.0;240;97;0
97424410;2014080323;12.2;1.0;240;97;0
97424410;2014080400;12.0;1.0;260;97;0
97424410;2014080401;11.7;1.0;250;97;0
97424410;2014080402;11.4;0.0;0;98;0
97424410;2014080403;11.4;1.0;220;98;0
97424410;2014080404;10.9;0.0;0;98;0
97424410;2014080405;9.1;0.0;0;97;0
97424410;2014080406;8.1;0.0;0;97;0
97424410;2014080407;7.6;1.0;50;97;0
97424410;2014080408;7.2;0.0;0;97;5
97424410;2014080409;13.1;0.0;0;82;107
97424410;2014080410;16.8;1.0;310;65;195
97424410;2014080411;17.3;2.0;230;67;248
97424410;2014080412;18.3;2.0;240;57;286
97424410;2014080413;19.5;1.0;240;55;298
97424410;2014080414;19.2;2.0;250;61;259
97424410;2014080415;19.0;1.0;240;67;233
97424410;2014080416;17.2;2.0;240;73;139
97424410;2014080417;15.6;1.0;230;81;81
97424410;2014080418;13.5;0.0;0;89;5
97424410;2014080419;11.8;0.0;0;88;0
97424410;2014080420;11.5;1.0;320;89;0
97424410;2014080421;10.9;0.0;0;90;0
97424410;2014080422;10.2;0.0;0;90;0
97424410;2014080423;8.5;0.0;0;94;0
97424410;2014080500;8.6;0.0;0;94;0
97424410;2014080501;7.7;0.0;0;95;0
97424410;2014080502;7.1;0.0;0;95;0
97424410;2014080503;6.9;0.0;0;96;0
97424410;2014080504;6.4;0.0;0;96;0
97424410;2014080505;6.4;0.0;0;97;0
97424410;2014080506;6.0;0.0;0;97;0
97424410;2014080507;5.6;0.0;0;97;0
97424410;2014080508;6.3;1.0;330;97;6
97424410;2014080509;13.6;0.0;0;66;109
97424410;2014080510;16.7;2.0;220;52;198
97424410;2014080511;17.4;2.0;210;54;250
97424410;2014080512;18.4;2.0;240;54;288
97424410;2014080513;18.2;3.0;230;64;299
97424410;2014080514;19.8;3.0;230;60;278
97424410;2014080515;17.4;2.0;240;69;184
97424410;2014080516;15.6;1.0;240;76;92
97424410;2014080517;13.8;1.0;230;84;29
97424410;2014080518;13.1;1.0;250;87;8
97424410;2014080519;12.0;1.0;70;91;0
97424410;2014080520;11.2;0.0;0;93;0
97424410;2014080521;10.4;0.0;0;92;0
97424410;2014080522;9.2;0.0;0;94;0
97424410;2014080523;8.6;0.0;0;95;0
97424410;2014080600;8.8;0.0;0;95;0
97424410;2014080601;8.9;0.0;0;92;0
97424410;2014080602;8.1;0.0;0;91;0
97424410;2014080603;7.1;0.0;0;94;0
97424410;2014080604;6.7;0.0;0;95;0
97424410;2014080605;6.4;0.0;0;95;0
97424410;2014080606;5.8;0.0;0;95;0
97424410;2014080607;5.5;0.0;0;95;0
97424410;2014080608;5.9;0.0;0;96;6
97424410;2014080609;14.6;0.0;0;63;108
97424410;2014080610;17.2;0.0;0;52;197
97424410;2014080611;18.5;1.0;230;48;249
97424410;2014080612;19.4;2.0;230;51;288
97424410;2014080613;19.8;2.0;240;57;302
97424410;2014080614;19.8;2.0;260;58;305
97424410;2014080615;17.9;2.0;240;67;175
97424410;2014080616;15.4;2.0;230;78;65
97424410;2014080617;14.8;1.0;240;82;37
97424410;2014080618;13.5;0.0;0;86;6
97424410;2014080619;12.2;0.0;0;90;0
97424410;2014080620;11.0;0.0;0;93;0
97424410;2014080621;10.2;0.0;0;93;0
97424410;2014080622;9.6;0.0;0;93;0
97424410;2014080623;10.5;1.0;90;94;0
97424410;2014080700;9.7;0.0;0;93;0
97424410;2014080701;9.4;1.0;100;94;0
97424410;2014080702;9.5;0.0;0;92;0
97424410;2014080703;8.4;0.0;0;94;0
97424410;2014080704;7.8;0.0;0;96;0
97424410;2014080705;7.8;0.0;0;96;0
97424410;2014080706;7.7;0.0;0;97;0
97424410;2014080707;8.4;1.0;130;97;0
97424410;2014080708;9.1;0.0;0;96;9
97424410;2014080709;12.8;0.0;0;87;55
97424410;2014080710;18.3;1.0;210;62;199
97424410;2014080711;17.6;0.0;0;64;141
97424410;2014080712;20.5;1.0;170;55;246
97424410;2014080713;20.0;2.0;240;60;267
97424410;2014080714;18.5;2.0;260;70;206
97424410;2014080715;17.5;2.0;240;78;94
97424410;2014080716;16.2;1.0;240;83;49
97424410;2014080717;15.5;1.0;250;84;25
97424410;2014080718;14.8;1.0;230;88;6
97424410;2014080719;13.9;1.0;340;90;0
97424410;2014080720;13.2;0.0;0;94;0
97424410;2014080721;13.4;0.0;0;92;0
97424410;2014080722;12.3;0.0;0;92;0
97424410;2014080723;11.5;0.0;0;92;0
97424410;2014080800;12.8;2.0;60;86;0
97424410;2014080801;12.4;0.0;0;84;0
97424410;2014080802;12.6;0.0;0;88;0
97424410;2014080803;12.2;0.0;0;90;0
97424410;2014080804;12.0;1.0;90;89;0
97424410;2014080805;10.5;0.0;0;91;0
97424410;2014080806;10.3;0.0;0;95;0
97424410;2014080807;11.3;0.0;0;95;0
97424410;2014080808;11.7;1.0;250;95;5
97424410;2014080809;12.0;1.0;340;94;23
97424410;2014080810;13.8;1.0;60;82;78
97424410;2014080811;18.1;2.0;240;63;221
97424410;2014080812;17.8;2.0;210;63;206
97424410;2014080813;17.9;1.0;20;64;156
97424410;2014080814;20.2;1.0;260;58;308
97424410;2014080815;16.9;2.0;220;79;128
97424410;2014080816;16.4;2.0;220;82;63
97424410;2014080817;15.1;1.0;220;88;23
97424410;2014080818;14.3;1.0;220;91;3
97424410;2014080819;13.8;0.0;0;93;0
97424410;2014080820;13.5;1.0;110;93;0
97424410;2014080821;13.1;0.0;0;94;0
97424410;2014080822;12.6;0.0;0;91;0
97424410;2014080823;12.0;0.0;0;84;0
97424410;2014080900;11.4;0.0;0;88;0
97424410;2014080901;11.4;0.0;0;89;0
97424410;2014080902;11.7;0.0;0;89;0
97424410;2014080903;11.9;0.0;0;93;0
97424410;2014080904;11.7;0.0;0;95;0
97424410;2014080905;11.6;0.0;0;95;0
97424410;2014080906;11.4;0.0;0;94;0
97424410;2014080907;11.2;2.0;80;91;0
97424410;2014080908;11.2;0.0;0;90;11
97424410;2014080909;15.9;1.0;50;61;89
97424410;2014080910;18.0;1.0;310;59;198
97424410;2014080911;19.3;2.0;230;54;252
97424410;2014080912;19.1;2.0;190;59;287
97424410;2014080913;18.3;2.0;210;65;211
97424410;2014080914;18.2;3.0;220;67;132
97424410;2014080915;17.9;2.0;210;66;135
97424410;2014080916;18.4;2.0;230;61;185
97424410;2014080917;15.1;1.0;230;65;49
97424410;2014080918;12.8;1.0;320;69;12
97424410;2014080919;10.5;1.0;40;77;0
97424410;2014080920;9.1;0.0;0;83;0
97424410;2014080921;7.7;0.0;0;83;0
97424410;2014080922;6.9;0.0;0;87;0
97424410;2014080923;6.4;0.0;0;86;0
97424410;2014081000;6.3;0.0;0;90;0
97424410;2014081001;5.7;0.0;0;85;0
97424410;2014081002;5.1;0.0;0;88;0
97424410;2014081003;4.6;0.0;0;90;0
97424410;2014081004;4.5;0.0;0;93;0
97424410;2014081005;4.2;0.0;0;92;0
97424410;2014081006;3.8;0.0;0;91;0
97424410;2014081007;3.7;0.0;0;91;0
97424410;2014081008;4.3;0.0;0;90;6
97424410;2014081009;14.5;0.0;0;49;117
97424410;2014081010;16.9;1.0;210;39;198
97424410;2014081011;17.8;1.0;240;42;252
97424410;2014081012;19.6;1.0;240;39;290
97424410;2014081013;20.6;2.0;220;51;301
97424410;2014081014;19.9;2.0;260;56;289
97424410;2014081015;18.3;2.0;210;66;166
97424410;2014081016;18.2;2.0;270;68;120
97424410;2014081017;15.9;1.0;260;80;80
97424410;2014081018;14.1;1.0;200;88;8
97424410;2014081019;13.3;0.0;0;90;0
97424410;2014081020;12.1;0.0;0;89;0
97424410;2014081021;11.6;0.0;0;90;0
97424410;2014081022;11.8;0.0;0;90;0
97424410;2014081023;9.8;0.0;0;92;0
97424410;2014081100;8.6;0.0;0;93;0
97424410;2014081101;8.1;0.0;0;95;0
97424410;2014081102;7.7;0.0;0;95;0
97424410;2014081103;7.3;1.0;150;95;0
97424410;2014081104;6.8;0.0;0;95;0
97424410;2014081105;6.7;0.0;0;96;0
97424410;2014081106;6.6;1.0;180;96;0
97424410;2014081107;5.9;0.0;0;94;0
97424410;2014081108;6.3;0.0;0;94;8
97424410;2014081109;15.5;1.0;60;41;120
97424410;2014081110;18.9;1.0;260;33;197
97424410;2014081111;18.8;2.0;250;34;252
97424410;2014081112;20.0;1.0;290;33;291
97424410;2014081113;21.1;2.0;210;42;303
97424410;2014081114;20.8;4.0;220;48;293
97424410;2014081115;20.0;2.0;240;52;264
97424410;2014081116;17.2;2.0;210;55;149
97424410;2014081117;15.0;1.0;270;60;50
97424410;2014081118;13.7;0.0;0;63;12
97424410;2014081119;13.5;1.0;60;64;0
97424410;2014081120;13.4;0.0;0;63;0
97424410;2014081121;13.0;0.0;0;68;0
97424410;2014081122;11.7;1.0;90;71;0
97424410;2014081123;9.8;0.0;0;77;0
97424410;2014081200;9.0;1.0;20;79;0
97424410;2014081201;8.5;0.0;0;81;0
97424410;2014081202;7.6;0.0;0;89;0
97424410;2014081203;7.1;0.0;0;89;0
97424410;2014081204;6.2;0.0;0;92;0
97424410;2014081205;5.7;0.0;0;94;0
97424410;2014081206;5.2;0.0;0;94;0
97424410;2014081207;5.4;0.0;0;96;0
97424410;2014081208;5.7;0.0;0;95;6
97424410;2014081209;14.4;1.0;50;46;123
97424410;2014081210;17.1;1.0;230;41;201
97424410;2014081211;18.8;3.0;100;36;256
97424410;2014081212;17.6;5.0;70;46;297
97424410;2014081213;19.3;1.0;70;38;307
97424410;2014081214;19.9;1.0;180;41;245
97424410;2014081215;20.6;2.0;220;47;217
97424410;2014081216;20.3;3.0;230;49;174
