POSTE;DATE;T;FF;DD;U;GLO
97407520;2015090714;25,5;4,0;230;;163
97407520;2015090715;25,3;4,0;240;;133
97407520;2015090716;25,1;5,0;250;;108
97407520;2015090717;24,5;4,0;260;;68
97407520;2015090718;23,5;4,0;270;;24
97407520;2015090719;22,9;2,0;300;;1
97407520;2015090720;22,7;1,0;350;;1
97407520;2015090721;20,9;0,0;0;;1
97407520;2015090722;20,6;2,0;110;;1
97407520;2015090723;20,5;2,0;90;;1
97407520;2015090800;20,4;2,0;120;;1
97407520;2015090801;20,6;2,0;110;;1
97407520;2015090802;20,6;3,0;120;;1
97407520;2015090803;20,1;3,0;120;;1
97407520;2015090804;19,6;3,0;120;;1
97407520;2015090805;19,8;3,0;120;;1
97407520;2015090806;19,5;3,0;120;;1
97407520;2015090807;20,2;4,0;120;;6
97407520;2015090808;22,5;3,0;120;;33
97407520;2015090809;25,3;4,0;200;;121
97407520;2015090810;24,9;6,0;230;;219
97407520;2015090811;25,2;6,0;230;;274
97407520;2015090812;25,2;6,0;230;;293
97407520;2015090813;25,0;4,0;240;;262
97407520;2015090814;26,2;3,0;280;;247
97407520;2015090815;25,9;4,0;240;;135
97407520;2015090816;25,9;4,0;240;;175
97407520;2015090817;25,6;3,0;250;;125
97407520;2015090818;24,3;2,0;260;;44
97407520;2015090819;23,1;2,0;230;;1
97407520;2015090820;21,5;1,0;240;;1
97407520;2015090821;21,3;2,0;110;;1
97407520;2015090822;21,3;2,0;110;;1
97407520;2015090823;20,4;2,0;80;;1
97407520;2015090900;20,2;2,0;110;;1
97407520;2015090901;20,2;3,0;130;;1
97407520;2015090902;19,7;2,0;120;;1
97407520;2015090903;20,5;2,0;130;;1
97407520;2015090904;20,8;2,0;120;;1
97407520;2015090905;20,1;2,0;120;;1
97407520;2015090906;21,1;1,0;100;;1
97407520;2015090907;21,3;2,0;100;;3
97407520;2015090908;21,1;4,0;50;;23
97407520;2015090909;22,6;4,0;30;;54
97407520;2015090910;24,5;5,0;40;;121
97407520;2015090911;26,1;5,0;30;;221
97407520;2015090912;26,4;5,0;240;;224
97407520;2015090913;26,3;5,0;240;;316
97407520;2015090914;26,4;5,0;240;;306
97407520;2015090915;25,7;5,0;230;;270
97407520;2015090916;25,3;4,0;230;;201
97407520;2015090917;25,2;4,0;240;;120
97407520;2015090918;23,9;3,0;230;;42
97407520;2015090919;22,5;2,0;200;;1
97407520;2015090920;22,5;1,0;190;;1
97407520;2015090921;22,3;3,0;20;;1
97407520;2015090922;22,6;1,0;40;;1
97407520;2015090923;22,6;2,0;50;;1
97407520;2015091000;22,5;1,0;150;;1
97407520;2015091001;22,4;1,0;40;;1
97407520;2015091002;22,4;1,0;90;;1
97407520;2015091003;21,8;2,0;120;;1
97407520;2015091004;20,7;2,0;110;;1
97407520;2015091005;20,2;1,0;110;;1
97407520;2015091006;20,7;2,0;130;;1
97407520;2015091007;20,5;1,0;110;;6
97407520;2015091008;24,4;1,0;80;;37
97407520;2015091009;24,1;3,0;220;;126
97407520;2015091010;24,6;4,0;230;;231
97407520;2015091011;25,6;4,0;240;;278
97407520;2015091012;26,0;6,0;240;;307
97407520;2015091013;26,4;6,0;220;;317
97407520;2015091014;26,4;5,0;220;;298
97407520;2015091015;25,8;5,0;220;;173
97407520;2015091016;26,4;4,0;210;;186
97407520;2015091017;24,8;5,0;220;;39
97407520;2015091018;24,6;4,0;210;;18
97407520;2015091019;23,4;4,0;210;;2
97407520;2015091020;23,5;3,0;220;;1
97407520;2015091021;22,8;2,0;230;;1
97407520;2015091022;21,8;1,0;50;;1
97407520;2015091023;22,7;1,0;140;;1
97407520;2015091100;23,1;2,0;20;;1
97407520;2015091101;23,0;3,0;50;;1
97407520;2015091102;23,2;2,0;70;;1
97407520;2015091103;23,0;3,0;60;;1
97407520;2015091104;22,6;2,0;50;;1
97407520;2015091105;23,2;3,0;50;;1
97407520;2015091106;22,5;2,0;60;;1
97407520;2015091107;23,3;2,0;80;;6
97407520;2015091108;24,1;0,0;0;;34
97407520;2015091109;25,9;2,0;250;;95
97407520;2015091110;26,9;4,0;270;;226
97407520;2015091111;28,0;3,0;320;;276
97407520;2015091112;26,1;4,0;280;;218
97407520;2015091113;25,6;5,0;250;;142
97407520;2015091114;25,1;3,0;20;;83
97407520;2015091115;25,5;5,0;230;;106
97407520;2015091116;27,4;5,0;30;;206
97407520;2015091117;25,9;3,0;20;;119
97407520;2015091118;25,1;1,0;320;;41
97407520;2015091119;23,4;1,0;230;;1
97407520;2015091120;22,5;1,0;150;;1
97407520;2015091121;21,9;1,0;60;;1
97407520;2015091122;21,5;2,0;60;;1
97407520;2015091123;20,6;1,0;130;;1
97407520;2015091200;20,3;2,0;60;;1
97407520;2015091201;21,8;5,0;40;;1
97407520;2015091202;22,2;5,0;40;;1
97407520;2015091203;21,6;4,0;40;;1
97407520;2015091204;19,7;2,0;110;;1
97407520;2015091205;19,0;1,0;70;;1
97407520;2015091206;20,6;3,0;40;;1
97407520;2015091207;21,9;3,0;50;;6
97407520;2015091208;24,9;6,0;50;;39
97407520;2015091209;26,2;6,0;40;;134
97407520;2015091210;27,3;7,0;30;;230
97407520;2015091211;27,9;6,0;30;;286
97407520;2015091212;28,9;5,0;30;;315
97407520;2015091213;28,5;4,0;10;;330
97407520;2015091214;26,8;5,0;350;;310
97407520;2015091215;26,7;5,0;360;;266
97407520;2015091216;26,1;4,0;360;;196
97407520;2015091217;25,2;3,0;360;;117
97407520;2015091218;23,9;1,0;320;;30
97407520;2015091219;23,5;1,0;340;;1
97407520;2015091220;22,7;1,0;30;;1
97407520;2015091221;22,0;1,0;80;;1
97407520;2015091222;22,4;2,0;110;;1
97407520;2015091223;22,0;2,0;120;;1
97407520;2015091300;22,4;1,0;100;;1
97407520;2015091301;21,9;1,0;80;;1
97407520;2015091302;22,4;2,0;110;;1
97407520;2015091303;22,2;2,0;110;;1
97407520;2015091304;21,8;1,0;80;;1
97407520;2015091305;19,1;2,0;180;;0
97407520;2015091306;19,4;2,0;190;;0
97407520;2015091307;19,5;2,0;180;;0
97407520;2015091308;19,8;1,0;140;;12
97407520;2015091309;20,3;1,0;180;;18
97407520;2015091310;20,5;1,0;170;;33
97407520;2015091311;21,7;1,0;170;;76
97407520;2015091312;21,8;2,0;340;;134
97407520;2015091313;22,6;2,0;10;;66
97407520;2015091314;22,9;2,0;40;;69
97407520;2015091315;23,3;6,0;210;;76
97407520;2015091316;22,7;7,0;200;;57
97407520;2015091317;22,5;9,0;210;;40
97407520;2015091318;22,4;5,0;200;;11
97407520;2015091319;22,7;9,0;220;;1
97407520;2015091320;21,9;9,0;210;;1
97407520;2015091321;21,7;8,0;200;;1
97407520;2015091322;21,7;9,0;210;;1
97407520;2015091323;21,5;6,0;200;;1
97407520;2015091400;20,8;2,0;170;;1
97407520;2015091401;20,4;4,0;180;;1
97407520;2015091402;20,5;6,0;200;;1
97407520;2015091403;20,2;4,0;190;;1
97407520;2015091404;20,6;9,0;210;;1
97407520;2015091405;20,4;6,0;200;;1
97407520;2015091406;20,8;7,0;210;;1
97407520;2015091407;21,7;12,0;220;;8
97407520;2015091408;22,3;10,0;210;;35
97407520;2015091409;23,5;11,0;210;;133
97407520;2015091410;24,1;11,0;210;;230
97407520;2015091411;24,5;10,0;220;;289
97407520;2015091412;24,3;13,0;210;;324
97407520;2015091413;25,7;11,0;210;;338
97407520;2015091414;26,1;10,0;210;;322
97407520;2015091415;26,3;8,0;210;;287
97407520;2015091416;25,1;8,0;200;;189
97407520;2015091417;24,2;7,0;200;;96
97407520;2015091418;23,0;5,0;200;;43
97407520;2015091419;21,6;5,0;190;;2
97407520;2015091420;20,6;3,0;190;;1
97407520;2015091421;20,5;4,0;180;;1
97407520;2015091422;20,1;4,0;190;;1
97407520;2015091423;20,2;4,0;180;;1
97407520;2015091500;19,8;4,0;180;;1
97407520;2015091501;19,1;2,0;180;;1
97407520;2015091502;17,8;2,0;170;;1
97407520;2015091503;17,6;2,0;170;;1
97407520;2015091504;17,1;2,0;140;;1
97407520;2015091505;17,7;2,0;120;;1
97407520;2015091506;18,3;2,0;120;;1
97407520;2015091507;19,7;4,0;200;;8
97407520;2015091508;21,8;3,0;120;;52
97407520;2015091509;22,7;2,0;190;;110
97407520;2015091510;24,2;2,0;350;;197
97407520;2015091511;25,5;2,0;270;;283
97407520;2015091512;25,2;2,0;300;;257
97407520;2015091513;25,0;2,0;330;;181
97407520;2015091514;24,9;3,0;220;;245
97407520;2015091515;25,5;7,0;210;;290
97407520;2015091516;24,5;6,0;220;;149
97407520;2015091517;24,1;5,0;210;;96
97407520;2015091518;22,9;3,0;210;;51
97407520;2015091519;22,0;5,0;40;;2
97407520;2015091520;21,2;3,0;50;;1
97407520;2015091521;20,2;1,0;150;;1
97407520;2015091522;19,7;2,0;120;;1
97407520;2015091523;19,2;2,0;120;;1
97407520;2015091600;19,2;2,0;110;;1
97407520;2015091601;19,4;2,0;120;;1
97407520;2015091602;19,3;3,0;120;;1
97407520;2015091603;19,0;3,0;120;;1
97407520;2015091604;19,2;3,0;120;;1
97407520;2015091605;18,6;2,0;120;;1
97407520;2015091606;18,3;2,0;110;;1
97407520;2015091607;18,9;1,0;100;;8
97407520;2015091608;22,7;1,0;50;;60
97407520;2015091609;24,1;2,0;350;;144
97407520;2015091610;24,7;1,0;270;;206
97407520;2015091611;24,5;3,0;270;;286
97407520;2015091612;25,2;2,0;270;;210
97407520;2015091613;23,8;4,0;230;;157
97407520;2015091614;23,2;4,0;250;;117
97407520;2015091615;23,5;2,0;290;;68
97407520;2015091616;23,5;2,0;250;;49
97407520;2015091617;23,0;3,0;230;;42
97407520;2015091618;22,9;2,0;250;;9
97407520;2015091619;22,5;2,0;230;;2
97407520;2015091620;21,7;1,0;150;;1
97407520;2015091621;20,5;1,0;120;;1
97407520;2015091622;20,3;0,0;0;;1
97407520;2015091623;20,4;1,0;90;;1
97407520;2015091700;20,9;2,0;120;;1
97407520;2015091701;20,6;3,0;130;;1
97407520;2015091702;20,5;2,0;110;;1
97407520;2015091703;20,0;2,0;100;;1
97407520;2015091704;20,0;3,0;130;;1
97407520;2015091705;20,3;3,0;120;;1
97407520;2015091706;20,4;3,0;110;;1
97407520;2015091707;20,5;2,0;60;;8
97407520;2015091708;22,8;2,0;110;;52
97407520;2015091709;24,6;1,0;230;;144
97407520;2015091710;25,3;2,0;290;;238
97407520;2015091711;26,6;3,0;280;;297
97407520;2015091712;25,8;5,0;240;;346
97407520;2015091713;25,2;5,0;240;;314
97407520;2015091714;24,6;5,0;240;;250
97407520;2015091715;24,7;4,0;250;;118
97407520;2015091716;24,5;2,0;260;;71
97407520;2015091717;23,8;2,0;10;;29
97407520;2015091718;23,5;3,0;40;;15
97407520;2015091719;22,7;3,0;40;;2
97407520;2015091720;22,5;2,0;40;;1
97407520;2015091721;22,2;1,0;150;;1
97407520;2015091722;22,2;1,0;160;;1
97407520;2015091723;21,9;1,0;90;;1
97407520;2015091800;21,7;2,0;70;;1
97407520;2015091801;21,1;1,0;100;;1
97407520;2015091802;20,6;1,0;110;;1
97407520;2015091803;21,1;3,0;130;;1
97407520;2015091804;21,1;3,0;140;;1
97407520;2015091805;21,4;2,0;110;;1
97407520;2015091806;21,2;2,0;110;;1
97407520;2015091807;21,1;3,0;130;;8
97407520;2015091808;22,9;2,0;120;;48
97407520;2015091809;24,9;1,0;260;;120
97407520;2015091810;26,2;2,0;270;;241
97407520;2015091811;26,2;3,0;260;;292
97407520;2015091812;26,5;3,0;260;;317
97407520;2015091813;26,1;4,0;250;;208
97407520;2015091814;25,2;4,0;240;;144
97407520;2015091815;25,2;4,0;240;;128
97407520;2015091816;25,9;4,0;250;;207
97407520;2015091817;26,0;2,0;340;;135
97407520;2015091818;24,3;2,0;360;;43
97407520;2015091819;23,1;2,0;10;;2
97407520;2015091820;22,5;2,0;30;;1
97407520;2015091821;21,6;2,0;130;;1
97407520;2015091822;21,4;2,0;120;;1
97407520;2015091823;21,2;2,0;120;;1
97407520;2015091900;20,9;2,0;110;;1
97407520;2015091901;20,8;2,0;120;;1
97407520;2015091902;20,3;2,0;120;;1
97407520;2015091903;20,7;2,0;130;;1
97407520;2015091904;19,7;2,0;130;;1
97407520;2015091905;19,7;2,0;120;;1
97407520;2015091906;20,2;2,0;110;;1
97407520;2015091907;20,8;1,0;60;;10
97407520;2015091908;24,1;0,0;0;;55
97407520;2015091909;25,5;1,0;290;;154
97407520;2015091910;26,0;2,0;260;;241
97407520;2015091911;27,0;3,0;250;;295
97407520;2015091912;27,1;4,0;240;;329
97407520;2015091913;27,8;3,0;250;;352
97407520;2015091914;26,8;5,0;230;;329
97407520;2015091915;25,6;4,0;230;;102
97407520;2015091916;26,6;5,0;220;;129
97407520;2015091917;26,4;7,0;220;;130
97407520;2015091918;25,3;8,0;210;;40
97407520;2015091919;24,4;4,0;200;;2
97407520;2015091920;23,5;1,0;240;;1
97407520;2015091921;23,0;1,0;330;;1
97407520;2015091922;22,3;1,0;60;;1
97407520;2015091923;21,4;2,0;180;;0
97407520;2015092000;21,0;1,0;170;;0
97407520;2015092001;20,6;1,0;190;;0
97407520;2015092002;19,7;1,0;150;;0
97407520;2015092003;19,9;1,0;130;;0
97407520;2015092004;20,2;2,0;110;;1
97407520;2015092005;20,2;2,0;120;;1
97407520;2015092006;19,3;0,0;0;;1
97407520;2015092007;20,3;2,0;130;;10
97407520;2015092008;22,9;1,0;210;;57
97407520;2015092009;24,6;1,0;300;;140
97407520;2015092010;25,4;3,0;340;;233
97407520;2015092011;25,8;3,0;340;;288
97407520;2015092012;26,4;2,0;330;;324
97407520;2015092013;26,9;2,0;300;;336
97407520;2015092014;26,2;2,0;330;;300
97407520;2015092015;26,5;3,0;330;;259
97407520;2015092016;26,8;4,0;20;;198
97407520;2015092017;26,0;5,0;50;;116
97407520;2015092018;24,9;4,0;50;;37
97407520;2015092019;23,9;2,0;40;;2
97407520;2015092020;23,8;1,0;10;;1
97407520;2015092021;23,0;0,0;0;;1
97407520;2015092022;23,2;1,0;70;;1
97407520;2015092023;22,5;2,0;60;;1
97407520;2015092100;21,9;1,0;180;;1
97407520;2015092101;21,4;1,0;140;;1
97407520;2015092102;21,1;1,0;140;;1
97407520;2015092103;21,3;1,0;170;;1
97407520;2015092104;21,1;2,0;170;;1
97407520;2015092105;21,3;0,0;0;;1
97407520;2015092106;20,9;1,0;60;;1
97407520;2015092107;21,8;1,0;350;;7
97407520;2015092108;23,5;3,0;270;;54
97407520;2015092109;24,9;2,0;270;;148
97407520;2015092110;26,1;3,0;270;;233
97407520;2015092111;26,8;3,0;310;;291
97407520;2015092112;26,8;3,0;310;;328
97407520;2015092113;26,6;4,0;280;;340
97407520;2015092114;26,7;4,0;270;;320
97407520;2015092115;26,7;4,0;280;;274
97407520;2015092116;26,8;2,0;290;;187
97407520;2015092117;26,1;4,0;280;;122
97407520;2015092118;24,2;2,0;260;;37
97407520;2015092119;24,1;3,0;220;;2
97407520;2015092120;23,5;3,0;230;;1
97407520;2015092121;23,4;2,0;240;;1
97407520;2015092122;23,2;2,0;270;;1
97407520;2015092123;22,8;2,0;260;;1
97407520;2015092200;22,2;1,0;300;;1
97407520;2015092201;21,5;1,0;90;;1
97407520;2015092202;20,6;1,0;110;;1
97407520;2015092203;20,1;1,0;100;;1
97407520;2015092204;20,2;1,0;110;;1
97407520;2015092205;19,8;2,0;110;;1
97407520;2015092206;19,4;2,0;100;;1
97407520;2015092207;20,4;1,0;100;;10
97407520;2015092208;24,2;2,0;70;;58
97407520;2015092209;24,2;2,0;290;;148
97407520;2015092210;25,3;3,0;260;;235
97407520;2015092211;24,9;4,0;240;;301
97407520;2015092212;25,0;5,0;230;;322
97407520;2015092213;25,4;6,0;230;;318
97407520;2015092214;25,7;4,0;230;;266
97407520;2015092215;26,7;2,0;280;;263
97407520;2015092216;25,6;4,0;280;;108
97407520;2015092217;25,5;3,0;260;;126
97407520;2015092218;24,1;3,0;270;;43
97407520;2015092219;23,6;2,0;350;;2
97407520;2015092220;21,7;2,0;40;;1
97407520;2015092221;21,1;1,0;170;;1
97407520;2015092222;20,5;1,0;70;;1
97407520;2015092223;20,5;1,0;340;;1
97407520;2015092300;20,5;1,0;160;;1
97407520;2015092301;20,0;2,0;160;;1
97407520;2015092302;20,3;2,0;50;;1
97407520;2015092303;21,5;2,0;30;;1
97407520;2015092304;21,7;5,0;50;;1
97407520;2015092305;21,1;3,0;110;;1
97407520;2015092306;20,9;5,0;50;;1
97407520;2015092307;20,9;2,0;110;;7
97407520;2015092308;23,3;1,0;320;;52
97407520;2015092309;24,0;2,0;210;;137
97407520;2015092310;24,6;4,0;250;;192
97407520;2015092311;24,9;5,0;220;;194
97407520;2015092312;25,6;3,0;240;;297
97407520;2015092313;25,6;7,0;230;;331
97407520;2015092314;25,0;7,0;230;;273
97407520;2015092315;25,7;5,0;250;;200
97407520;2015092316;25,7;3,0;240;;172
97407520;2015092317;25,3;4,0;260;;127
97407520;2015092318;24,0;4,0;240;;48
97407520;2015092319;23,3;2,0;250;;2
97407520;2015092320;22,2;1,0;250;;1
97407520;2015092321;22,2;2,0;140;;1
97407520;2015092322;21,8;1,0;120;;1
97407520;2015092323;21,6;1,0;140;;1
97407520;2015092400;21,2;2,0;120;;1
97407520;2015092401;21,5;2,0;60;;1
97407520;2015092402;21,6;1,0;110;;1
97407520;2015092403;21,8;2,0;130;;1
97407520;2015092404;21,7;1,0;80;;1
97407520;2015092405;22,0;2,0;80;;1
97407520;2015092406;21,4;2,0;70;;1
97407520;2015092407;22,1;3,0;80;;5
97407520;2015092408;23,7;2,0;110;;50
97407520;2015092409;25,4;1,0;190;;106
97407520;2015092410;24,8;5,0;220;;151
97407520;2015092411;24,9;5,0;220;;116
97407520;2015092412;24,8;5,0;230;;166
97407520;2015092413;24,5;5,0;240;;200
97407520;2015092414;25,8;5,0;250;;222
97407520;2015092415;26,3;4,0;260;;249
97407520;2015092416;26,4;4,0;240;;218
97407520;2015092417;25,4;4,0;240;;132
97407520;2015092418;24,6;2,0;230;;34
97407520;2015092419;23,2;2,0;220;;2
97407520;2015092420;22,3;0,0;0;;1
97407520;2015092421;23,2;1,0;60;;1
97407520;2015092422;22,7;1,0;200;;1
97407520;2015092423;21,6;1,0;120;;1
97407520;2015092500;20,9;1,0;80;;1
97407520;2015092501;21,0;1,0;70;;1
97407520;2015092502;21,3;2,0;60;;1
97407520;2015092503;21,2;2,0;120;;1
97407520;2015092504;20,9;2,0;130;;1
97407520;2015092505;20,8;1,0;80;;1
97407520;2015092506;20,7;1,0;100;;1
97407520;2015092507;21,5;0,0;0;;13
97407520;2015092508;23,7;2,0;200;;56
97407520;2015092509;24,3;1,0;250;;121
97407520;2015092510;25,4;2,0;240;;219
97407520;2015092511;26,2;4,0;250;;301
97407520;2015092512;27,0;4,0;250;;341
97407520;2015092513;27,1;3,0;270;;305
97407520;2015092514;27,4;4,0;240;;323
97407520;2015092515;26,7;5,0;260;;284
97407520;2015092516;26,2;6,0;270;;203
97407520;2015092517;25,6;4,0;250;;117
97407520;2015092518;24,8;2,0;230;;37
97407520;2015092519;23,4;1,0;200;;2
97407520;2015092520;23,1;2,0;170;;1
97407520;2015092521;22,7;2,0;120;;1
97407520;2015092522;21,9;1,0;100;;1
97407520;2015092523;21,5;1,0;80;;1
97407520;2015092600;21,8;1,0;120;;1
97407520;2015092601;21,1;1,0;90;;1
97407520;2015092602;20,9;1,0;70;;1
97407520;2015092603;21,5;1,0;80;;1
97407520;2015092604;20,9;2,0;120;;1
97407520;2015092605;20,5;2,0;100;;1
97407520;2015092606;21,0;1,0;110;;1
97407520;2015092607;21,3;2,0;120;;10
97407520;2015092608;23,3;1,0;60;;40
97407520;2015092609;25,3;2,0;300;;155
97407520;2015092610;26,4;3,0;260;;244
97407520;2015092611;25,8;5,0;250;;307
97407520;2015092612;25,5;2,0;220;;238
97407520;2015092613;25,5;4,0;230;;151
97407520;2015092614;25,8;8,0;220;;197
97407520;2015092615;24,4;4,0;220;;56
97407520;2015092616;25,4;1,0;310;;88
97407520;2015092617;24,8;1,0;330;;58
97407520;2015092618;24,7;1,0;140;;23
97407520;2015092619;23,7;1,0;180;;2
97407520;2015092620;22,7;1,0;120;;1
97407520;2015092621;22,0;2,0;80;;1
97407520;2015092622;21,6;2,0;90;;1
97407520;2015092623;20,8;2,0;130;;1
97407520;2015092700;21,6;2,0;120;;1
97407520;2015092701;20,9;2,0;130;;1
97407520;2015092702;21,4;1,0;90;;1
97407520;2015092703;21,0;1,0;90;;1
97407520;2015092704;21,1;1,0;160;;1
97407520;2015092705;21,0;1,0;110;;1
97407520;2015092706;21,2;1,0;130;;1
97407520;2015092707;21,6;1,0;90;;10
97407520;2015092708;24,4;1,0;10;;64
97407520;2015092709;24,2;2,0;340;;128
97407520;2015092710;26,2;2,0;290;;213
97407520;2015092711;26,2;3,0;260;;283
97407520;2015092712;26,9;3,0;250;;317
97407520;2015092713;27,5;4,0;260;;352
97407520;2015092714;27,9;4,0;270;;343
97407520;2015092715;26,4;4,0;250;;207
97407520;2015092716;27,4;4,0;250;;158
97407520;2015092717;26,4;4,0;250;;147
97407520;2015092718;24,5;4,0;250;;46
97407520;2015092719;23,7;2,0;260;;2
97407520;2015092720;23,0;2,0;230;;1
97407520;2015092721;22,2;1,0;160;;1
97407520;2015092722;21,7;2,0;60;;1
97407520;2015092723;21,6;2,0;130;;1
97407520;2015092800;20,9;1,0;100;;1
97407520;2015092801;20,4;2,0;100;;1
97407520;2015092802;20,4;2,0;70;;1
97407520;2015092803;20,9;2,0;120;;1
97407520;2015092804;21,2;2,0;110;;1
97407520;2015092805;20,7;2,0;90;;1
97407520;2015092806;20,7;3,0;120;;1
97407520;2015092807;20,6;2,0;100;;9
97407520;2015092808;23,9;1,0;110;;58
97407520;2015092809;25,8;2,0;260;;168
97407520;2015092810;25,5;3,0;250;;207
97407520;2015092811;26,1;5,0;220;;285
97407520;2015092812;26,3;4,0;210;;230
97407520;2015092813;26,4;5,0;220;;309
97407520;2015092814;26,5;7,0;220;;354
97407520;2015092815;25,1;6,0;230;;186
97407520;2015092816;24,4;5,0;230;;112
97407520;2015092817;24,6;4,0;240;;74
97407520;2015092818;23,6;3,0;250;;40
97407520;2015092819;23,6;3,0;230;;2
97407520;2015092820;22,6;1,0;200;;1
97407520;2015092821;21,8;0,0;0;;1
97407520;2015092822;21,2;1,0;140;;1
97407520;2015092823;21,7;1,0;90;;1
97407520;2015092900;22,1;1,0;110;;1
97407520;2015092901;21,6;1,0;120;;1
97407520;2015092902;21,8;1,0;220;;1
97407520;2015092903;21,8;1,0;110;;1
97407520;2015092904;22,3;3,0;60;;1
97407520;2015092905;21,7;5,0;40;;1
97407520;2015092906;21,6;2,0;60;;1
97407520;2015092907;21,8;4,0;50;;9
97407520;2015092908;23,8;3,0;50;;48
97407520;2015092909;25,9;1,0;10;;106
97407520;2015092910;25,5;4,0;220;;173
97407520;2015092911;26,0;3,0;250;;204
97407520;2015092912;26,4;4,0;240;;218
97407520;2015092913;26,9;2,0;280;;195
97407520;2015092914;26,4;2,0;330;;177
97407520;2015092915;25,7;1,0;320;;112
97407520;2015092916;25,2;3,0;240;;138
97407520;2015092917;24,7;2,0;290;;59
97407520;2015092918;24,1;2,0;280;;29
97407520;2015092919;23,8;1,0;300;;2
97407520;2015092920;23,1;3,0;40;;1
97407520;2015092921;22,5;1,0;160;;1
97407520;2015092922;22,2;2,0;150;;1
97407520;2015092923;22,0;0,0;0;;1
97407520;2015093000;22,3;1,0;250;;1
97407520;2015093001;22,3;2,0;50;;1
97407520;2015093002;22,1;2,0;50;;1
97407520;2015093003;22,3;1,0;60;;1
97407520;2015093004;21,7;1,0;70;;1
97407520;2015093005;21,9;2,0;80;;1
97407520;2015093006;21,9;2,0;70;;1
97407520;2015093007;22,1;2,0;40;;7
97407520;2015093008;22,8;2,0;60;;22
97407520;2015093009;24,2;1,0;260;;49
97407520;2015093010;26,0;2,0;70;;147
97407520;2015093011;24,6;7,0;220;;232
97407520;2015093012;23,5;9,0;240;;260
97407520;2015093013;23,4;6,0;250;;152
97407520;2015093014;24,5;6,0;270;;283
97407520;2015093015;24,9;1,0;360;;137
97407520;2015093016;24,3;3,0;190;;57
97407520;2015093017;23,4;2,0;190;;24
97407520;2015093018;23,0;3,0;190;;6
97407520;2015093019;22,7;3,0;40;;1
97407520;2015093020;22,1;1,0;60;;1
97407520;2015093021;21,5;1,0;150;;1
97407520;2015093022;21,3;1,0;80;;1
97407520;2015093023;20,8;1,0;60;;1
97407520;2015100100;21,0;2,0;110;;1
97407520;2015100101;21,0;2,0;110;;1
97407520;2015100102;20,3;1,0;80;;1
97407520;2015100103;20,3;2,0;120;;1
97407520;2015100104;20,3;2,0;80;;1
97407520;2015100105;20,0;2,0;110;;1
97407520;2015100106;20,3;1,0;90;;1
97407520;2015100107;20,8;2,0;120;;18
97407520;2015100108;24,7;2,0;80;;81
97407520;2015100109;25,4;2,0;240;;166
97407520;2015100110;24,0;4,0;230;;117
97407520;2015100111;25,2;5,0;240;;302
97407520;2015100112;25,3;4,0;240;;274
97407520;2015100113;27,0;3,0;260;;287
97407520;2015100114;27,4;4,0;270;;322
97407520;2015100115;27,0;4,0;300;;302
97407520;2015100116;26,3;3,0;250;;203
97407520;2015100117;26,1;2,0;230;;124
97407520;2015100118;24,5;2,0;210;;28
97407520;2015100119;23,1;1,0;200;;2
97407520;2015100120;23,4;2,0;200;;1
97407520;2015100121;22,6;1,0;180;;1
97407520;2015100122;22,7;2,0;60;;1
97407520;2015100123;22,5;1,0;170;;1
97407520;2015100200;21,6;2,0;120;;1
97407520;2015100201;20,8;2,0;120;;1
97407520;2015100202;21,2;1,0;90;;1
97407520;2015100203;20,9;1,0;110;;1
97407520;2015100204;21,6;1,0;90;;1
97407520;2015100205;21,7;1,0;80;;1
97407520;2015100206;21,5;1,0;110;;1
97407520;2015100207;21,7;2,0;30;;9
97407520;2015100208;23,4;2,0;40;;41
97407520;2015100209;24,4;2,0;220;;122
97407520;2015100210;25,0;3,0;250;;134
97407520;2015100211;24,7;5,0;220;;154
97407520;2015100212;24,5;3,0;230;;97
97407520;2015100213;25,4;2,0;250;;97
97407520;2015100214;26,1;4,0;240;;176
97407520;2015100215;25,5;5,0;240;;136
97407520;2015100216;24,6;5,0;240;;59
97407520;2015100217;25,0;3,0;260;;71
97407520;2015100218;24,9;2,0;350;;25
97407520;2015100219;24,0;2,0;10;;2
97407520;2015100220;23,5;2,0;40;;1
97407520;2015100221;22,9;1,0;20;;1
97407520;2015100222;23,3;1,0;100;;1
97407520;2015100223;22,3;1,0;50;;1
97407520;2015100300;23,5;2,0;350;;1
97407520;2015100301;23,2;4,0;40;;1
97407520;2015100302;23,2;4,0;60;;1
97407520;2015100303;22,9;1,0;160;;1
97407520;2015100304;22,1;1,0;170;;1
97407520;2015100305;22,7;1,0;80;;1
97407520;2015100306;22,4;1,0;40;;1
97407520;2015100307;24,0;1,0;80;;21
97407520;2015100308;26,5;2,0;90;;76
97407520;2015100309;27,2;6,0;40;;154
97407520;2015100310;28,6;8,0;40;;236
97407520;2015100311;30,8;8,0;40;;254
97407520;2015100312;28,1;7,0;30;;237
97407520;2015100313;27,4;7,0;30;;133
97407520;2015100314;26,4;7,0;40;;136
97407520;2015100315;26,2;4,0;30;;82
97407520;2015100316;24,7;2,0;360;;31
97407520;2015100317;25,2;3,0;20;;18
97407520;2015100318;25,0;0,0;0;;12
97407520;2015100319;24,6;1,0;180;;2
97407520;2015100320;24,3;1,0;40;;1
97407520;2015100321;23,8;2,0;50;;1
97407520;2015100322;23,6;1,0;130;;1
97407520;2015100323;23,8;1,0;200;;1
97407520;2015100400;23,4;3,0;200;;1
