"date";"value"
"486";"2016-07-01 08:06:00";115
"487";"2016-07-01 08:07:00";111.9
"488";"2016-07-01 08:08:00";93.1
"489";"2016-07-01 08:09:00";76.69
"490";"2016-07-01 08:10:00";59.61
"491";"2016-07-01 08:11:00";62.58
"492";"2016-07-01 08:12:00";79.65
"493";"2016-07-01 08:13:00";94.3
"494";"2016-07-01 08:14:00";88
"495";"2016-07-01 08:15:00";88.3
"496";"2016-07-01 08:16:00";79.15
"497";"2016-07-01 08:17:00";82.1
"498";"2016-07-01 08:18:00";80
"499";"2016-07-01 08:19:00";83
"500";"2016-07-01 08:20:00";109
"501";"2016-07-01 08:21:00";125
"502";"2016-07-01 08:22:00";116.1
"503";"2016-07-01 08:23:00";122.2
"504";"2016-07-01 08:24:00";121.9
"505";"2016-07-01 08:25:00";115.2
"506";"2016-07-01 08:26:00";133.2
"507";"2016-07-01 08:27:00";149.7
"508";"2016-07-01 08:28:00";143.3
"509";"2016-07-01 08:29:00";155.1
"510";"2016-07-01 08:30:00";180.2
"511";"2016-07-01 08:31:00";155
"512";"2016-07-01 08:32:00";130.3
"513";"2016-07-01 08:33:00";133.5
"514";"2016-07-01 08:34:00";149.6
"515";"2016-07-01 08:35:00";149.2
"516";"2016-07-01 08:36:00";158.2
"517";"2016-07-01 08:37:00";163.7
"518";"2016-07-01 08:38:00";155.4
"519";"2016-07-01 08:39:00";130.8
"520";"2016-07-01 08:40:00";117.3
"521";"2016-07-01 08:41:00";123.5
"522";"2016-07-01 08:42:00";140.9
"523";"2016-07-01 08:43:00";101.8
"524";"2016-07-01 08:44:00";130.4
"525";"2016-07-01 08:45:00";189.4
"526";"2016-07-01 08:46:00";234.5
"527";"2016-07-01 08:47:00";208.8
"528";"2016-07-01 08:48:00";198.5
"529";"2016-07-01 08:49:00";268.6
"530";"2016-07-01 08:50:00";298.6
"531";"2016-07-01 08:51:00";208.8
"532";"2016-07-01 08:52:00";216.7
"533";"2016-07-01 08:53:00";202.7
"534";"2016-07-01 08:54:00";178.7
"535";"2016-07-01 08:55:00";173.1
"536";"2016-07-01 08:56:00";163.6
"537";"2016-07-01 08:57:00";154.6
"538";"2016-07-01 08:58:00";217.8
